TxHash,To,From,TokenAmount,UsdAmount
0x7c49c9995006d8b92fcaa0ff1994891c90a859c087091a72122e86f4d2c9435d,0x0000000000000000000000000000000000000000,0xcdd2bd61d07b8d42843175dd097a4858a8f764e7,"12,531.866819939680634172 ","na"
0x7c49c9995006d8b92fcaa0ff1994891c90a859c087091a72122e86f4d2c9435d,0xb936525a77ba0529f6c0feab28f8b0ae6c0398c7,0x7224d1965f85572750a7bfb6845759de52a8b76a,"","na"
0x7c49c9995006d8b92fcaa0ff1994891c90a859c087091a72122e86f4d2c9435d,0xb936525a77ba0529f6c0feab28f8b0ae6c0398c7,0x7224d1965f85572750a7bfb6845759de52a8b76a,"122.521466","$122.61"
0xd2f9da6d264c2fc5696c8852c7bcf030ce0ac7cf4429b471c68a4f12d2e47f33,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"0",""
0x8e8285ff2f17d4fc19258787bc37a73682e3442a648634d8e66cc9d133e80b3a,0xa249ee8255df0aa00a15262b16bca3efd66c3e4c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"","na"
0x77927df80c5d7471b39134e96b9f3955b552f88efd624f1146822367abb18ca3,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,"4","$2577.64"
0x77927df80c5d7471b39134e96b9f3955b552f88efd624f1146822367abb18ca3,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2,539.921326","$2541.78"
0x3b807c54e347ef0636ffcae0ade7f48fa8d17e579ebe8b88faaab0b4bce02e2f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x003e0af2916e598fa5ea5cb2da4edfda9aed9fde,"0",""
0xb03ddbdfb55f715324cee14b5a83c9f4b4a97ac7f097ff455798f79304510e1f,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"226,909.822842741057957566","$26739295.31"
0xb03ddbdfb55f715324cee14b5a83c9f4b4a97ac7f097ff455798f79304510e1f,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"0.606907087816962086","$71.52"
0xb03ddbdfb55f715324cee14b5a83c9f4b4a97ac7f097ff455798f79304510e1f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"6.315755714069039244","$744.26"
0xb03ddbdfb55f715324cee14b5a83c9f4b4a97ac7f097ff455798f79304510e1f,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"226,916.745505542943958896","$26740111.09"
0x32df98df826db0d9cfdd5f3e61296a76382f6c2c4db45ec0bdb2e733a9670aa6,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa249ee8255df0aa00a15262b16bca3efd66c3e4c,"599,109.094","$599330.41"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"561,078.214114884249442273 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"0 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"0 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"0 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"588,047.769669584660054886 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x0000000000000000000000000000000000000000,"561,049.886340323422910344 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x0000000000000000000000000000000000000000,"588,047.769669584660054886 ","na"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x0000000000000000000000000000000000000000,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,"34.835527897628243814","$34.62"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,0x0000000000000000000000000000000000000000,"538,768.832748369230313494","$535511.45"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,"538,768.832748369230313494","$538967.85"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"599,109.094418074954704899","$599330.41"
0x725597e12034b75821848e8e7951c07aae50af3174242168ca283f74fa1648ee,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x7224d1965f85572750a7bfb6845759de52a8b76a,"599,109.094418074954704899","$599330.41"
0x45d845acfd281ad1ea2de64a017e89ac96c82e653b7b2f3497d6685b8ea21c71,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x4fabb145d64652a948d72533023f6e7a623c7c53,"0",""
0x6bb14425e997fe9b034a54145a3444ffc61ce620515f365c6acff4ca54a12555,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"557,751.577312217104778765 ","na"
0x6bb14425e997fe9b034a54145a3444ffc61ce620515f365c6acff4ca54a12555,0x4b1cbd6f6d8676ace5e412c78b7a59b4a1bbb68a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"561,078.214114884249442273 ","na"
0x01c3c454299fc13098daa8c54bc57abfa0106bf8abe8627593f83ab41fa642c7,0x093c2ae5e6f3d2a897459aa24551289d462449ad,0x7224d1965f85572750a7bfb6845759de52a8b76a,"557,751.577312217104778765 ","na"
0x01c3c454299fc13098daa8c54bc57abfa0106bf8abe8627593f83ab41fa642c7,0x093c2ae5e6f3d2a897459aa24551289d462449ad,0x7224d1965f85572750a7bfb6845759de52a8b76a,"5.128928161597929033","$604.40"
0x5b81a8eecc3442457f977757bb4ff657e2a42956f22413067b6f79eccfcebc0a,0x99b0d6641a63ce173e6eb063b3d3aed9a35cf9bf,0x7224d1965f85572750a7bfb6845759de52a8b76a,"","na"
0x5b81a8eecc3442457f977757bb4ff657e2a42956f22413067b6f79eccfcebc0a,0x99b0d6641a63ce173e6eb063b3d3aed9a35cf9bf,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1.186827552471110211","$139.86"
0xf045b714556f3d1200dadff54d35c3a4e1b06e8de6c6666bda72b282b160786a,0x7224d1965f85572750a7bfb6845759de52a8b76a,Badger setts,"252.819883992106650044","$2578.29"
0xf045b714556f3d1200dadff54d35c3a4e1b06e8de6c6666bda72b282b160786a,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"227.203703541948543948 ","na"
0xc88e221d22c73bac90186de6ed7b71a90a8dfb18d1131242a5a1d266fb25fdf1,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa9429271a28f8543efffa136994c0839e7d7bf77,"227.203703541948543948 ","na"
0xa22c29861d7b7d51fdb3dc6ee4ccb2965b257d4f1afe58fe0d16c0e060b121b8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x19d97d8fa813ee2f51ad4b4e04ea08baf4dffc28,"0",""
0x162d834b03ded3238e7cdcbbe6d6caa8b716d39cb9628dd641e34411d833ca39,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x3472a5a71965499acd81997a54bba8d852c6e53d,"0",""
0x096e9f9fb74e3b12e4d24c5907f3bd30f038740657fe5c3a0d9a2bf7dc088c84,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"252.819883992106650044","$2578.29"
0x190fd2a20a1c21e95309fd6612807df6631eecd0a92351775f437fa3f4d69c96,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"218,558.36242422483112161","$26413144.03"
0x190fd2a20a1c21e95309fd6612807df6631eecd0a92351775f437fa3f4d69c96,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"1.278262053848576034","$154.48"
0x190fd2a20a1c21e95309fd6612807df6631eecd0a92351775f437fa3f4d69c96,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"14.041486215001808539","$1696.94"
0x190fd2a20a1c21e95309fd6612807df6631eecd0a92351775f437fa3f4d69c96,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"218,573.682172493681506183","$26414995.45"
0x412a6e87978f62d1e5aae8e6ab37ca40e71df855562a6cef7af03cabc26216d8,0x093c2ae5e6f3d2a897459aa24551289d462449ad,0x7224d1965f85572750a7bfb6845759de52a8b76a,"9.272659605883035524","$1120.62"
0xe8665c74491b81a47efd1f4e8c2b2ee5b53edd39273d3857c80b936cc73d8199,0x6b4e1e0656dd38f36c318b077134487b9b0cf7a6,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1.425850363508158137","$172.32"
0x19c1c5132b779069b7fa299d434f3f48a2b513976e58c42c96b06267bf343292,0x99b0d6641a63ce173e6eb063b3d3aed9a35cf9bf,0x7224d1965f85572750a7bfb6845759de52a8b76a,"3.342976245610614878","$404.00"
0xc72bd37a2e1ec007ac92e12c56a271c84b1008e3dc0a2bdb61a5a1262a4b4973,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x085a9340ff7692ab6703f17ab5ffc917b580a6fd,"0.206997897688588899 ","na"
0xeac023c0b65ddd16901c95922d40d9470c4051e8bcb56dcf49b3fde8e802e61b,0x7224d1965f85572750a7bfb6845759de52a8b76a,tbtcCrv setts,"0.207555332047390492 ","na"
0xeac023c0b65ddd16901c95922d40d9470c4051e8bcb56dcf49b3fde8e802e61b,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.206997897688588899 ","na"
0x78c404841d5a901926bcc224b71bb0930db2bc6f2410c638b1098fd707e84c93,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,"0.20913903","$4029.98"
0x78c404841d5a901926bcc224b71bb0930db2bc6f2410c638b1098fd707e84c93,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,"0.20913903","$4029.98"
0x78c404841d5a901926bcc224b71bb0930db2bc6f2410c638b1098fd707e84c93,0x0000000000000000000000000000000000000000,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,"0.207103033342598459 ","na"
0x78c404841d5a901926bcc224b71bb0930db2bc6f2410c638b1098fd707e84c93,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0xc25099792e9349c7dd09759744ea681c7de2cb66,"0.207103033342598459 ","na"
0x78c404841d5a901926bcc224b71bb0930db2bc6f2410c638b1098fd707e84c93,0x0000000000000000000000000000000000000000,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,"0.207555332047390492 ","na"
0x78c404841d5a901926bcc224b71bb0930db2bc6f2410c638b1098fd707e84c93,0xaa82ca713d94bba7a89ceab55314f9effeddc78c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.207555332047390492 ","na"
0xd035f4a73d0e0ae01669a6c21b3df5b0f2c4f021a0e182b0b171484c07b0fb2c,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,"0",""
0x861ff418c9547e1bb2bb78bea78fd39409269e8aa3707e73b1463004537dc27e,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xcd7989894bc033581532d2cd88da5db0a4b12859,"364.975962933836106769","$4357.26"
0x861ff418c9547e1bb2bb78bea78fd39409269e8aa3707e73b1463004537dc27e,0xcd7989894bc033581532d2cd88da5db0a4b12859,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.20913903","$4029.98"
0x0e7a5126267bd8032ae2174e9b81a013f4466a14fddb4272b5e7080eae8b2f09,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x3472a5a71965499acd81997a54bba8d852c6e53d,"0",""
0xffb508001e94bfb436590b99970be522e6920b1fdbc77afa9d83e1c9de5461fa,0x660802fc641b154aba66a62137e71f331b6d787a,0x7224d1965f85572750a7bfb6845759de52a8b76a,"364.975962933836106769","$4357.26"
0x9bfc59c82a393e505a70d2f003c239e041af5d1b7a95a3ad4356a22590484df5,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x085a9340ff7692ab6703f17ab5ffc917b580a6fd,"26.22355812226747 ","na"
0xb6cd43d4fcba8f64c1709d378bca6f9fcc3758117a2056a3bcf6a3f243968806,0x7224d1965f85572750a7bfb6845759de52a8b76a,tbtcCrv setts,"26.275344583666126815 ","na"
0xb6cd43d4fcba8f64c1709d378bca6f9fcc3758117a2056a3bcf6a3f243968806,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"26.223558122267471494 ","na"
0x73c2191522b145c98b17e6cf4cb3871a9ab0e416286faf24bf1f4d42b9495ad8,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"26.223558122267471495 ","na"
0x73c2191522b145c98b17e6cf4cb3871a9ab0e416286faf24bf1f4d42b9495ad8,tbtcCrv setts,0x7224d1965f85572750a7bfb6845759de52a8b76a,"26.275344583666126815 ","na"
0x3789bee1a77e8492b8163a7812c93fe71bf4d13e7d07527685c8da33fe09521f,0x7224d1965f85572750a7bfb6845759de52a8b76a,tbtcCrv setts,"0 ","na"
0x3789bee1a77e8492b8163a7812c93fe71bf4d13e7d07527685c8da33fe09521f,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0 ","na"
0x54480e5230a067e7978d3c2f704d29d360591f84bef3b79daad3d7d9c96b091f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb9d076fde463dbc9f915e5392f807315bf940334,"0",""
0x1f4c10d800e2f2d2ddfc8d8d7e2dcde5309a04b5312b6d8897402a02215d323f,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"217,088.224517213514718103","$23351323.14"
0x1f4c10d800e2f2d2ddfc8d8d7e2dcde5309a04b5312b6d8897402a02215d323f,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"9.837987948314104231","$1058.23"
0x1f4c10d800e2f2d2ddfc8d8d7e2dcde5309a04b5312b6d8897402a02215d323f,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"1.957660419295246748","$210.58"
0x1f4c10d800e2f2d2ddfc8d8d7e2dcde5309a04b5312b6d8897402a02215d323f,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"217,100.020165581124069082","$23352591.95"
0x7f0e51dbf69bfd2e7ff9c5e93a175df7d7473106fc1e462bda21924f44d27f53,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb9d076fde463dbc9f915e5392f807315bf940334,"0",""
0x68c8c87d04ced44b61901245f8b75f115ea331ca90f372d48c51052dcb6ddc09,0x7224d1965f85572750a7bfb6845759de52a8b76a,tbtcCrv setts,"26.275344583666126816 ","na"
0x68c8c87d04ced44b61901245f8b75f115ea331ca90f372d48c51052dcb6ddc09,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"26.223558122267471495 ","na"
0x0975e188837957a0b569804228c6c1c486ed95e031a97eabcbfb54be5a4bd8d0,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x64eda51d3ad40d56b9dfc5554e06f94e1dd786fd,"0",""
0x76613e0f42b376524948c7f0fc5690af9d517e15f732d44020778187f8262a66,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x0000000000000000000000000000000000000000,"26.016758367317466542 ","na"
0x76613e0f42b376524948c7f0fc5690af9d517e15f732d44020778187f8262a66,0xaf379f0228ad0d46bb7b4f38f9dc9bcc1ad0360c,0x6828bcf74279ee32f2723ec536c22c51eed383c6,"1,278.769841269841267299","$328.16"
0x76613e0f42b376524948c7f0fc5690af9d517e15f732d44020778187f8262a66,0xaf379f0228ad0d46bb7b4f38f9dc9bcc1ad0360c,0x6828bcf74279ee32f2723ec536c22c51eed383c6,"26.275344583666126816 ","na"
0x76613e0f42b376524948c7f0fc5690af9d517e15f732d44020778187f8262a66,0x6828bcf74279ee32f2723ec536c22c51eed383c6,0xe26d94ded203f5402882d19fef92ee04f6b73ef9,"26.275344583666126816 ","na"
0x76613e0f42b376524948c7f0fc5690af9d517e15f732d44020778187f8262a66,0xe26d94ded203f5402882d19fef92ee04f6b73ef9,0x640704d106e79e105fda424f05467f005418f1b5,"26.275344583666126816 ","na"
0x76613e0f42b376524948c7f0fc5690af9d517e15f732d44020778187f8262a66,0x640704d106e79e105fda424f05467f005418f1b5,0x7224d1965f85572750a7bfb6845759de52a8b76a,"26.275344583666126816 ","na"
0x2e7880379f8057bba0986bc012f359f505887d7ecd753b552d83d0fe78e9693f,0x017ec1772a45d2cf68c429a820ef374f0662c57c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"26.016758367317466542 ","na"
0x2e7880379f8057bba0986bc012f359f505887d7ecd753b552d83d0fe78e9693f,0x017ec1772a45d2cf68c429a820ef374f0662c57c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"1.957660419295246748","$210.58"
0x1b07631b134342bb3a3784c1fbb691604a22781536d417946ef82aa22b822485,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"193,221.670359762270946481","$19063831.51"
0x1b07631b134342bb3a3784c1fbb691604a22781536d417946ef82aa22b822485,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"2.639515324740620839","$260.42"
0x1b07631b134342bb3a3784c1fbb691604a22781536d417946ef82aa22b822485,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,"10.079363444869310883","$994.46"
0x1b07631b134342bb3a3784c1fbb691604a22781536d417946ef82aa22b822485,0x25550cccbd68533fa04bfd3e3ac4d09f9e00fc50,0x8f5adc58b32d4e5ca02eac0e293d35855999436c,"193,234.389238531880878203","$19065086.40"
0x714b38549875ae50cf5e131e64622b08da938e441b939ecd741408eb40c86ab7,0x093c2ae5e6f3d2a897459aa24551289d462449ad,0x7224d1965f85572750a7bfb6845759de52a8b76a,"4.39184845830056662","$433.31"
0xc8b742825add5e12e1c66648e8855c63e99b330dbdffc2a2a9925c377275815a,0x017ec1772a45d2cf68c429a820ef374f0662c57c,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.992945546644446347","$295.29"
0x4c0c2f566352a4f6b046484ea16a942870d58aeef2460bc028e9d1f05828ade2,0x99b0d6641a63ce173e6eb063b3d3aed9a35cf9bf,0x7224d1965f85572750a7bfb6845759de52a8b76a,"2.673860714173950508","$263.81"
0x6816d5bc1f6c890f67a553eff2dbe5074a107b3d4f71514992996e634eba73c6,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,"12,957.192424313862467898","$10033.93"
0x6816d5bc1f6c890f67a553eff2dbe5074a107b3d4f71514992996e634eba73c6,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,"17.485718590994485374","$9697.42"
0x879cf480bd8a1f97608853684dfecbf1cec6eb8c32208f446d7fb7fe18bbfb9a,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xd291e7a03283640fdc51b121ac401383a46cc623,"0",""
0xd31b6e330bda7e1cdfd705942130066e83b80fede7b6ef4b66d49f83ba2a8f13,0x9c0caeb986c003417d21a7daaf30221d61fc1043,0x7224d1965f85572750a7bfb6845759de52a8b76a,"12,957.192424313862467898","$10033.93"
0xd31b6e330bda7e1cdfd705942130066e83b80fede7b6ef4b66d49f83ba2a8f13,0x9c0caeb986c003417d21a7daaf30221d61fc1043,0x0000000000000000000000000000000000000000,"820.319413686137532102","$635.25"
0xbcc1c790c62cb640eb8621191578416ca39432d8a5c8b4fa5abefd8d37e1ca0c,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x093c2ae5e6f3d2a897459aa24551289d462449ad,"557,751.577312217104778765 ","na"
0x166c12e35b7cbdad2907da8d8e56d8b7c9154b94589f6740ece93093e79c2380,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"559,993.144578294365450728 ","na"
0x166c12e35b7cbdad2907da8d8e56d8b7c9154b94589f6740ece93093e79c2380,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"557,751.577312217104778765 ","na"
0x166c12e35b7cbdad2907da8d8e56d8b7c9154b94589f6740ece93093e79c2380,0xf8ce90c2710713552fb564869694b2505bfc0846,0x4b1cbd6f6d8676ace5e412c78b7a59b4a1bbb68a,"559,993.144578294365450728 ","na"
0x355dc9814105e27141bc31edb6490b97eadbc4ec00210574fc22a7d9baf9cec9,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xf8ce90c2710713552fb564869694b2505bfc0846,"0.002675739660457922 ","na"
0x355dc9814105e27141bc31edb6490b97eadbc4ec00210574fc22a7d9baf9cec9,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.002664605653585185 ","na"
0x355dc9814105e27141bc31edb6490b97eadbc4ec00210574fc22a7d9baf9cec9,0xf8ce90c2710713552fb564869694b2505bfc0846,0x01bd09a1124960d9be04b638b142df9df942b04a,"0.002675739660457922 ","na"
0xc2081fc0cdad5eedf6363ba9d1cf5b5f6d1e5df9583ab280d48b027b357615bb,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x6b4e1e0656dd38f36c318b077134487b9b0cf7a6,"0.002664605653585185 ","na"
0x3e775307c8ef2916670af162bd4fc77ebdb31130a3dd2da51d2a74c36ae66dcf,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x01bd09a1124960d9be04b638b142df9df942b04a,"0",""
0x43640b648a13386a83b7f51dd5acbbf754535b37ef1850b8db61fbf0e6752b16,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,"397.143917","$397.19"
0x43640b648a13386a83b7f51dd5acbbf754535b37ef1850b8db61fbf0e6752b16,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,"0.667395172765693748","$395.60"
0xac16a5c0f164a83558698c08b00a716339328841b1ce41632f6db06a3b891f48,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,"0",""
0x0e6eec1e4b907891f91d7e5e5a882985f8c082c0d2be962943264a1e9ad89623,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,"81,055.478039","$81131.80"
0x0e6eec1e4b907891f91d7e5e5a882985f8c082c0d2be962943264a1e9ad89623,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,"136.66485377100218857","$81316.13"
0x0e6eec1e4b907891f91d7e5e5a882985f8c082c0d2be962943264a1e9ad89623,0x0000000000000000000000000000000000000000,0x280ac711bb99de7c73fb70fb6de29846d5e4207f,"0.00000547062683226 ","na"
0x0e6eec1e4b907891f91d7e5e5a882985f8c082c0d2be962943264a1e9ad89623,0x0000000000000000000000000000000000000000,0x7224d1965f85572750a7bfb6845759de52a8b76a,"0.002675739660457922 ","na"
0x803f37ab15ca0817a0f8a519b19067a3a1359a1328588b32e8f0d0f823a3e1e9,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"0",""
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0x7224d1965f85572750a7bfb6845759de52a8b76a,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"65,770.34584350617 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"0 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"68,357.222611 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"0 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0x79a8c46dea5ada233abaffd40f3a0a2b1e5a4f27,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"0 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x0000000000000000000000000000000000000000,"65,642.825103151319978219 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x7224d1965f85572750a7bfb6845759de52a8b76a,"127.520740354850021781 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x0000000000000000000000000000000000000000,"68,357.222611 ","na"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0x26ea744e5b887e5205727f55dfbe8685e3b21951,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,"69,999.999999","$70065.91"
0xe6d0f8369e91380181c815f3120e297d6c9036a1f1321ceca60e335ea1bd88bf,0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,0x7224d1965f85572750a7bfb6845759de52a8b76a,"69,999.999999","$70065.91"
0xa5249dcb5434de22ae1f76692faaedf6baa2a8260b9019e4b4c57173e38af29a,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x99b0d6641a63ce173e6eb063b3d3aed9a35cf9bf,"","na"
0xddf13619b9ccd75e7bfa5e1645f489568f2d572c2ea7eaedee390998607438b7,0x7224d1965f85572750a7bfb6845759de52a8b76a,0x514906fc121c7878424a5c928cad1852cc545892,"97.029304552838102317","$9670.78"
